time,open,high,low,close
2025-10-27T18:45:00-04:00,6911.5,6912.25,6911.25,6911.75
2025-10-27T19:00:00-04:00,6911.5,6913.25,6910.75,6912.75
2025-10-27T19:15:00-04:00,6912.5,6917.25,6912.5,6916.75
2025-10-27T19:30:00-04:00,6916.5,6917.75,6914,6914.25
2025-10-27T19:45:00-04:00,6914,6915.5,6910.75,6911
2025-10-27T20:00:00-04:00,6910.75,6912,6908.5,6911
2025-10-27T20:15:00-04:00,6910.75,6911.25,6909.25,6910
2025-10-27T20:30:00-04:00,6909.75,6911.25,6908.5,6910
2025-10-27T20:45:00-04:00,6909.75,6910.5,6908.75,6909
2025-10-27T21:00:00-04:00,6909,6909.75,6906.5,6907.5
2025-10-27T21:15:00-04:00,6907.5,6909.25,6906,6907.5
2025-10-27T21:30:00-04:00,6907.75,6910.25,6906.5,6907.5
2025-10-27T21:45:00-04:00,6907.75,6908.5,6906.5,6907.25
2025-10-27T22:00:00-04:00,6907.25,6909.25,6907,6908
2025-10-27T22:15:00-04:00,6907.75,6909,6907,6908
2025-10-27T22:30:00-04:00,6908,6908.25,6906,6906.5
2025-10-27T22:45:00-04:00,6906.5,6908.5,6905.25,6907.75
2025-10-27T23:00:00-04:00,6907.75,6909.25,6906,6906.75
2025-10-27T23:15:00-04:00,6906.75,6908,6906.25,6907.25
2025-10-27T23:30:00-04:00,6907.25,6907.75,6906.5,6907.25
2025-10-27T23:45:00-04:00,6907.25,6910,6907,6908.25
2025-10-28T00:00:00-04:00,6908,6909,6907.25,6908.25
2025-10-28T00:15:00-04:00,6908.25,6908.25,6905.5,6906
2025-10-28T00:30:00-04:00,6906.25,6906.75,6905,6905
2025-10-28T00:45:00-04:00,6905.25,6906.25,6904.75,6905
2025-10-28T01:00:00-04:00,6905.25,6906.5,6903.25,6903.75
2025-10-28T01:15:00-04:00,6903.75,6904.5,6902.75,6904
2025-10-28T01:30:00-04:00,6904,6904.25,6902.25,6903.25
2025-10-28T01:45:00-04:00,6903,6906.5,6903,6904.75
2025-10-28T02:00:00-04:00,6905,6906.75,6904.25,6904.75
2025-10-28T02:15:00-04:00,6904.75,6907.25,6903.5,6906.5
2025-10-28T02:30:00-04:00,6906.5,6909.75,6905.75,6905.75
2025-10-28T02:45:00-04:00,6905.75,6906.5,6903.75,6903.75
2025-10-28T03:00:00-04:00,6904,6908.25,6903.5,6904.5
2025-10-28T03:15:00-04:00,6904.5,6908.75,6904,6907.75
2025-10-28T03:30:00-04:00,6907.75,6908.25,6906,6906.25
